Date,SOS008L02P,SOS005L04P,SOS003L04P,SOS002L09P,SOS001L12P,SOS500M24P,SOS250M48P,SOP001L12P,POV005L04P,POV002L09P,POV001L24P,POV500M24P,POP001L12P,POP015K,SO0005L04P,SO0002L09P,SO0001L12P,SO0500M24P,POP005L04P,POP002L09P,POP001L12P.1,POP500M24P,POPF01L12P,AT5X5K,ATN02K12P,ATN01K24P,MAR02K12P,MAR01K24P,ATWWP002K12P,ATWWP001K24P,MASR025K,MAHS025K,SE500G24P,SE200G24P,ATPPCH5X5K,ATPA1K24P,MAPA1K24P,MAP1K25P,MAC1K25P,EEA500G12P,EEA200G24P
2023-01-11 00:00:00,2.66432,171.5478000000001,19.66224,24.054327,149.85696,49.59169100000002,10.27824,0.0,5.769399999999999,0.76986,13.50804,7.49112,12.52524,0,0.0,0.0,0.0,0.0,0.3822,1.81818,3.59268,2.97024,0.22932,64.75,24.984,162.168,6.312,26.904,2.04,4.56,6.4,0.175,2.826,0.0,0,0,0,0.0,0.0,0,0.0
2023-01-12 00:00:00,7.03616,132.7238,8.953439999999995,57.387736,107.294073,48.71953100000002,6.546719999999996,1.39104,3.6764,0.0,7.043399999999999,9.95904,16.1616,0,0.0,0.0,0.0,0.0,0.6187999999999999,0.3276,4.63008,2.8392,0.0,45.6,30.528,112.44,3.48,28.464,0.84,4.44,2.35,0.0,4.002,0.096,0,0,0,0.0,0.0,0,0.0
2023-01-13 00:00:00,3.8272,80.00319999999999,8.710559999999997,64.65023999999998,65.67696,18.09456,3.13536,0.784767,1.638,3.6855,7.8624,5.19792,1.911,0,0.0,0.0,0.0,0.0,0.637,0.60606,2.59896,0.15288,4.368,13.45,2.064,74.736,0.72,3.408,0.048,0.768,1.375,0.0,2.376,0.288,0,0,0,0.0,0.0,0,0.0
2023-01-14 00:00:00,9.25888,119.3056,7.639679999999997,119.312962,88.18751999999996,37.293241,3.9192,0.3312,1.8746,0.27846,4.2588,3.592680000000001,15.27708,0,0.0,0.0,0.0,0.0,0.273,0.37674,3.23232,2.5116,2.42424,30.45,20.4,86.304,3.12,20.90424,0.0,2.544,2.1,2.6,2.256,0.5712,0,0,0,0.0,0.48,0,0.0
2023-01-15 00:00:00,5.107840000000001,72.933,8.015039999999999,79.26167400000001,71.83727999999999,30.47454000000001,4.184159999999999,0.03312,2.1476,2.7846,6.956039999999999,2.6754,9.62052,0,0.0,0.0,0.0,0.0,2.038382,1.179409,2.86104,1.365,0.1092,22.525,19.92,65.976,1.536,12.311976,0.0,1.92,4.625,0.625,6.84,0.637301,0,0,0,0.0,0.0,0,0.0
2023-01-16 00:00:00,6.152960000000001,191.4428,13.53228,156.685205,127.751193,67.26670900000006,1.7112,0.948513,5.0778,10.38492,19.67784,11.0838,8.63772,0,0.0,0.0,0.0,0.0,0.728,1.9656,3.254160000000001,1.24488,0.819,61.35,27.582,137.956008,3.606,30.166008,1.345992,1.507008,0.375,0.0,7.576002000000001,0.4512,0,0,0,0.0,0.0,0,0.0
2023-01-17 00:00:00,11.89376,134.0992,11.89008,159.047754,133.57296,51.50158900000002,2.0976,1.05984,2.4206,5.50368,10.49412,8.96532,11.6298,0,0.0,0.0,0.0,0.0,0.5824,1.68714,3.6036,4.0404,2.184,49.75,53.307984,131.013,4.848,20.472,1.2,2.712,10.025,3.75,10.524,0.4032,0,0,0,0.0,0.0,0,0.0
2023-01-18 00:00:00,9.001280000000001,123.2202,13.78895999999999,114.81048,101.46864,31.14384000000002,9.94704,0.40848,4.968600000000001,5.487299999999999,15.42996,8.604959999999998,7.2618,0,0.0,0.0,0.0,0.0,0.182,0.09828,0.687971,1.2558,6.552,51.59,23.256,93.289008,6.672,7.957008,0.0,0.745008,2.775,0.0,4.824,0.216,0,0,0,0.0,0.0,0,0.0
2023-01-19 00:00:00,6.403200000000001,98.8494,9.538559999999997,75.03703599999996,90.20784000000005,38.28672000000001,6.646079999999997,2.99184,5.187,3.603600000000001,9.729719999999997,5.088719999999999,7.36008,0,0.0,0.0,0.0,0.0,1.2558,2.129399999999999,2.05296,1.092,2.73,43.775,11.856,85.512,2.208,17.712,0.36,1.2,1.375,1.125,8.681987999999999,0.197798,0,0,0,2.4,0.0,0,0.0
2023-01-20 00:00:00,1.44256,121.1456,6.336959999999999,95.48495999999996,90.16368,35.67024,2.8152,1.809644,3.367,9.87714,18.03984,9.445799999999998,6.9888,0,0.0,0.0,0.0,0.0,0.0,0.5405399999999999,1.92192,0.6006,0.0,17.875,7.344,42.672,0.744,4.392,0.0,1.056,0.0,0.0,5.262,0.336,0,0,0,0.0,0.0,0,0.0
2023-01-21 00:00:00,7.065600000000001,111.4764,7.231199999999999,68.85464200000001,64.40735999999998,27.85392,5.641439999999999,0.1104,1.7108,4.20966,8.5176,6.661200000000002,10.1556,0,0.0,0.0,0.0,0.0,1.911,4.79934,11.25852,1.801800000000001,1.1466,30.775,26.268,91.56,2.088,15.264,0.192,2.064,1.8,0.3,6.762,0.816,0,0,0,0.0,0.288,0,0.0
2023-01-22 00:00:00,19.3936,60.8672,14.812037,67.48741500000001,61.20575999999999,23.25752600000001,3.830880000000001,0.57408,1.092,0.83538,2.2932,2.38056,2.9484,0,0.0,0.0,0.0,0.0,1.4742,1.45782,3.86568,0.80808,5.11056,19.25,11.04,37.32,2.784,11.952,0.096,1.104,0.525,0.0,3.174,0.3072,0,0,0,0.0,0.0,0,0.0
2023-01-23 00:00:00,4.798719999999999,114.4756,9.66276,109.978636,130.86816,53.73168000000003,2.80416,0.6624,1.9474,4.2588,19.99452,9.052680000000002,9.161880000000002,0,0.0,0.0,0.0,0.0,2.3842,1.26126,5.700239999999999,1.46328,3.865680000000001,21.185,19.848,81.784008,4.368,18.232008,0.408,1.272,1.5,0.75,6.350502000000001,0.3648,0,0,0,0.0,0.624,0,0.0
2023-01-24 00:00:00,10.98112,118.2752,7.794239999999995,103.932398,111.42672,55.47600000000001,3.808811,2.85936,0.91,5.61834,11.91372,2.68632,12.82008,0,0.0,0.0,0.0,0.0,0.1456,0.14742,2.31504,0.95004,3.9312,24.125,20.544,79.824,6.936,15.72,0.168,1.464,6.25,1.925,6.624,0.4799999999999999,0,0,0,0.0,0.0,0,0.0
2023-01-25 00:00:00,8.9056,99.6452,8.600159999999995,91.05239400000008,88.84992000000003,44.98800000000004,3.334080000000001,2.69376,4.0586,4.65192,11.29128,6.453720000000001,12.558,0,0.0,0.0,0.0,0.0,0.273,0.8353799999999999,2.06388,0.3276,0.819,20.975,21.768,79.176,2.616,14.208,0.144,1.248,5.15,0.25,5.298,0.339802,0,0,0,0.0,0.0,0,0.0
2023-01-26 00:00:00,9.03808,107.456,6.966239999999998,68.39279999999998,81.98304000000005,37.96656000000001,4.05168,0.4857599999999999,1.8928,3.81654,7.796880000000001,6.846840000000001,2.6208,0,0.0,0.0,0.0,0.0,3.094,2.76822,5.195189999999999,2.19492,5.8968,8.35,18.504,65.424,0.984,23.520024,0.144,1.872,0.0,0.5,2.046,0.1872,0,0,0,0.0,0.0,0,0.0
2023-01-27 00:00:00,0.92736,67.068,7.805280000000001,60.24527999999999,56.84496000000003,30.87888,1.932,0.9936,1.183,1.32678,10.93092,1.57248,0.546,0,0.0,0.0,0.0,0.0,0.0,0.22932,0.4286099999999999,1.092,5.48184,20.925,13.8,49.128,0.24,11.16,0.0,0.912,0.0,0.0,3.505002000000001,0.1536,0,0,0,0.0,0.0,0,0.0
2023-01-28 00:00:00,12.68864,99.2036,5.807039999999999,67.82976,71.08655999999998,29.80800000000001,1.84368,2.06448,3.003,4.57002,14.44716,14.33796,2.46792,0,0.0,0.0,0.0,0.0,2.2568,1.32678,0.92547,0.40404,2.2386,10.6,15.912,54.672,3.36,6.864,0.24,0.984,1.15,1.25,6.636,0.1824,0,0,0,0.0,0.0,0,0.0
2023-01-29 00:00:00,5.52,88.136,13.99872,55.597434,57.83856,18.10559999999999,0.91632,2.484,2.1476,1.8837,4.957680000000002,3.144960000000001,12.7218,0,0.0,0.0,0.0,0.0,0.5096,0.819,2.263170000000001,0.74256,2.55528,28.3,6.48,28.248,2.688,6.744,0.792,0.816,1.875,0.2,3.064998,0.048,0,0,0,0.0,0.0,0,0.0
2023-01-30 00:00:00,4.121599999999999,143.3176,10.8744,92.408476,95.13167999999996,45.70560000000001,2.208,0.6513600000000002,1.638,3.91482,8.99808,2.598959999999999,4.94676,0,0.0,0.0,0.0,0.0,0.3458,0.44226,3.15588,0.24024,7.8624,35.15,38.304,108.384,6.192,17.28,0.168,1.032,1.5,0.0,6.949002,0.0,0,0,0,0.0,0.0,0,0.0
2023-01-31 00:00:00,11.65824,219.0152000000001,17.38800000000001,138.962312,147.717033,54.41616000000003,4.592639999999999,7.142880000000001,9.919,13.104,27.60576,16.2162,16.55472,0,0.0,0.0,0.0,0.0,0.4004,1.52334,1.747189,0.26208,1.092,19.175,20.901984,126.634008,3.981984,27.378,0.35352,1.635288,2.25,0.375,4.866,0.2352,0,0,0,0.0,0.672,0,0.0
2023-02-01 00:00:00,17.97312,64.6484,2.89248,41.74592200000001,40.22976,18.2712,4.8024,0.0,2.711800000000001,6.27354,5.372640000000001,2.9484,0.0,0,0.0,0.0,0.0,0.0,0.9646,0.99918,1.64892,0.73164,0.3822000000000001,39.825,25.68,62.544,8.328,15.528,0.5045040000000001,2.328,2.0,0.275,4.53,0.0,0,0,0,0.0,0.0,0,0.0
2023-02-02 00:00:00,5.68192,164.0728,11.13936,122.56056,115.76544,41.12400000000002,5.542069000000001,1.24752,3.7128,5.01228,7.392840000000001,6.552,3.6036,0,0.0,0.0,0.0,0.0,0.5277999999999999,1.90008,3.77832,1.8564,0.17472,4.925,3.648,59.208,1.368,19.656,0.0,1.416,3.2,0.0,1.956,0.6287999999999999,0,0,0,0.0,0.48,0,0.0
2023-02-03 00:00:00,5.54944,155.5398,12.22128,104.79168,110.2344,37.96656000000002,3.43344,0.1104,5.241600000000001,4.40622,19.55772,11.0292,2.73,0,0.0,0.0,0.0,0.0,0.364,3.6855,4.02948,3.3306,2.2386,5.525,6.264,41.712,0.192,8.832,0.0,0.0,0.0,0.125,1.014,0.0,0,0,0,0.0,0.0,0,0.0
2023-02-04 00:00:00,7.728,108.0632,5.558639999999999,86.86630799999999,57.754833,23.97461899999999,2.93664,0.330273,1.001,1.57248,10.52688,7.371,19.370354,0,0.0,0.0,0.0,0.0,1.274,1.5561,3.276,2.42424,1.092,4.885,14.178,29.45112,5.04792,13.63992,0.0,1.08,6.225,0.0,4.26798,0.7152000000000002,0,0,0,0.0,0.0,0,0.0
2023-02-05 00:00:00,17.83328,174.0732,11.52852000000001,84.22599799999999,81.050171,30.654977,2.30736,1.850116,6.1334,10.9746,21.28308,12.52524,15.834,0,0.0,0.0,0.0,0.0,0.728,4.52088,8.714160000000001,5.54736,4.2588,11.125,13.632,44.799,6.744,16.021992,0.0,0.648,3.0,0.975,3.990498,0.4128,0,0,0,0.0,1.728,0,0.0
2023-02-06 00:00:00,20.4608,245.0696000000001,13.38048,144.76752,161.1508799999999,74.22192000000001,2.03136,0.0552,3.6582,3.9312,14.54544,3.64728,14.28336,0,0.0,0.0,0.0,0.0,0.0364,0.4914,2.981160000000001,2.75184,4.0404,22.825,24.624,88.584,4.656,13.656,0.0,0.216,4.75,0.0,4.476,0.9984,0,0,0,0.0,0.912,0,0.0
2023-02-07 00:00:00,16.53056,244.0576,15.25728,151.2093600000001,157.7616,53.223862,0.8832000000000001,0.0,2.548,11.08926,21.99288,19.14276000000001,15.288,0,0.0,0.0,0.0,0.0,3.458,4.225990999999999,6.89052,4.859400000000001,0.1092,34.25,18.312,69.024,3.12,22.296,0.0,0.192,6.625,0.0,5.257002000000001,0.216,0,0,0,0.0,0.6,0,0.0
2023-02-08 00:00:00,11.776,266.11,16.46063999999999,136.9346400000001,153.382407,49.21632000000002,0.0,0.0,1.729,8.550360000000001,18.88068,6.92328,6.9888,0,0.0,0.0,0.0,0.0,6.0606,3.505320000000001,8.5176,2.76276,7.742280000000002,18.55,29.952,52.22783999999999,5.808,11.71584,0.0,0.0,2.5,1.75,3.444,0.1968,0,0,0,0.0,0.0,0,0.0
2023-02-09 00:00:00,7.433599999999999,239.4944,15.456,143.7076799999999,134.2132799999999,48.42144000000003,0.0,0.0,3.9312,10.59786,18.93528,16.7076,16.17252,0,0.0,0.0,0.0,0.0,2.0384,1.2285,3.68004,2.66448,3.14496,23.625,9.9,60.6,2.232,14.4,0.0,0.072,1.725,0.625,3.978,1.4448,0,0,0,0.0,0.0,0,0.0
2023-02-10 00:00:00,0.4416,90.8776,6.82272,58.10903999999999,61.4928,28.19616000000001,0.0,0.0,5.369,11.53152,18.26916,7.9716,0.5350799999999999,0,0.0,0.0,0.0,0.0,0.4732,0.3276,1.638,1.638,7.272720000000001,21.075,3.336,49.296,0.48,5.016,0.0,0.024,0.0,0.0,2.64,0.0,0,0,0,0.0,0.0,0,0.0
2023-02-11 00:00:00,1.28064,141.5052,17.38248,77.79702499999999,72.74256000000003,24.00096000000001,0.0,0.0,11.9392,11.02374,15.16788,15.92136,0.546,0,0.0,0.0,0.0,0.0,1.456,1.19574,1.8564,2.2932,15.87768,29.25,15.076008,44.671992,1.416,15.576,0.0,0.216,2.525,1.725,4.307442,0.4656,0,0,0,0.0,0.24,0,0.0
2023-02-12 00:00:00,3.28256,148.6536,9.947039999999998,103.3509599999999,85.710873,39.98261900000002,0.0552,0.1104,3.9676,7.714980000000002,21.81816,11.21484,4.586399999999999,0,0.0,0.0,0.0,0.0,1.7108,2.88288,5.536440000000001,2.1294,1.092,37.95,17.664,18.072,2.304,12.432,0.0,0.576,0.9,0.2,1.512,0.1872,0,0,0,0.0,0.0,0,0.0
2023-02-13 00:00:00,3.17952,255.0608000000001,20.50128,158.4129600000001,152.352,67.69727999999999,0.0,0.6624,10.8654,16.4619,37.10616,21.49056000000001,2.2386,0,0.0,0.0,0.0,0.0,1.2194,3.83292,14.31612,6.082439999999999,4.29156,18.375,20.424,77.28,0.72,21.096,1.2,0.288,0.0,0.0,3.99,0.096,0,0,0,0.0,0.0,0,0.0
2023-02-14 00:00:00,9.936,230.0184,18.01728,137.7626399999999,155.5039310000001,67.53591900000004,0.23184,2.76,5.642,10.85994,45.74388,22.87740000000001,4.0404,0,0.0,0.0,0.0,0.0,0.9282,5.192460000000001,6.19164,3.155879999999999,1.81272,35.025,15.624,102.312,3.504,26.88,0.144,2.712,0.975,0.475,6.81,0.5184,0,0,0,0.0,0.0,0,0.0
2023-02-15 00:00:00,9.15584,194.6582,13.64544,98.0352,112.32096,48.06815999999998,5.3544,0.552,4.4954,7.747739999999999,20.76983999999999,11.3022,13.377,0,0.0,0.0,0.0,0.0,0.364,3.22686,2.75184,2.6754,3.3852,42.325,11.424,171.556008,4.8,21.178008,1.2,2.952,2.175,0.125,6.258,0.7871999999999999,0,0,0,0.0,0.0,0,0.0
2023-02-16 00:00:00,5.873279999999999,218.9232,18.53616000000001,118.9670399999999,168.996599,63.96576000000004,9.74832,4.20624,5.187,9.87714,29.50584,13.35516,4.433520000000001,0,0.0,0.0,0.0,0.0,2.2932,7.846019999999999,4.66284,6.257160000000001,4.52088,46.725,17.616,82.351992,4.056,6.336,0.48,1.368,4.7,0.725,3.984,0.336,0,0,0,0.0,0.0,0,0.0
2023-02-17 00:00:00,2.443519999999999,142.7656,7.959839999999999,94.509758,103.78067,43.53072000000001,7.52928,0.3312,2.639,3.16134,6.737640000000001,1.83456,3.549,0,0.0,0.0,0.0,0.0,2.093,4.324319999999999,7.043399999999999,4.95768,4.1496,14.55,6.072,30.312,0.0,5.088,0.0,0.936,0.0,0.0,2.208558,0.0,0,0,0,0.0,1.2,0,0.0
2023-02-18 00:00:00,5.1152,247.4294,14.07875999999999,107.419189,135.632836,53.72063999999999,12.03360000000001,0.070833,5.733,7.125300000000001,27.22356,8.81244,2.742645,0,0.0,0.0,0.0,0.0,2.2022,5.29074,10.2102,3.01392,5.558280000000001,22.65,10.150008,49.803,0.997992,27.055992,0.976008,3.238992,1.625,0.025,4.7835,0.6336,0,0,0,0.0,0.0,0,0.002981
2023-02-19 00:00:00,6.94784,202.0872,10.84128,146.9037600000001,128.667524,49.93391999999999,5.188799999999999,2.5392,7.662199999999999,10.87632,21.81816,8.23368,15.74664,0,0.0,0.0,0.0,0.0,0.4368,0.91728,2.38056,3.330600000000001,0.7098,9.475,15.984,45.76795199999999,2.664,22.515984,0.36,1.56,7.1,0.675,4.716996,1.0032,0,0,0,0.0,0.0,0,0.0
2023-02-20 00:00:00,11.06944,219.8846,8.467679999999994,116.21808,102.82104,47.89152000000004,3.621120000000001,0.6624,3.4034,10.35216,20.27844,10.3194,9.6642,0,0.0,0.0,0.0,0.0,1.6744,2.57166,6.56292,1.2012,0.3603599999999999,30.85,21.48,149.603616,3.072,25.92,0.336,2.4,2.25,2.0,7.25502,0.6144,0,0,0,0.0,0.0,0,0.0
2023-02-21 00:00:00,6.520960000000001,149.9784,12.70704,106.1496,101.94336,43.22160000000004,3.27888,0.0552,1.547,4.914000000000001,22.4406,9.24924,13.49712,0,0.0,0.0,0.0,0.0,0.6006,1.01556,3.40704,0.4368,1.092,26.45,18.009488,149.071776,0.24,18.408,0.0,2.712,0.875,0.125,14.034,0.1536,0,0,0,0.0,0.0,0,0.0
2023-02-22 00:00:00,7.315840000000001,169.6618,14.97024,116.409447,96.90359999999995,44.57951999999999,3.941280000000001,0.1104,3.3124,4.94676,21.09744,11.5206,9.47856,0,0.0,0.0,0.0,0.0,0.91,0.7043400000000001,3.800160000000001,1.5834,0.0,22.3,18.456,88.14082400000001,3.888,19.656,0.12,1.896,5.0,3.0,10.752,0.0,0,0,0,0.0,0.24,0,0.0
2023-02-23 00:00:00,6.52096,153.916,12.14399999999999,141.1630710000001,126.8606400000001,53.01408,6.612960000000001,0.61824,6.8614,8.927100000000001,17.7996,8.58312,2.74092,0,0.0,0.0,0.0,0.0,0.7098,1.73628,6.388200000000001,1.38684,0.0,24.45,24.517496,86.210748,3.576,13.344,0.288,1.488,0.125,0.025,8.184,1.1088,0,0,0,0.0,0.0,0,0.0
2023-02-24 00:00:00,5.888,158.8104,10.55424,103.15224,103.32336,44.59056,3.59904,3.4224,7.170799999999999,9.86076,18.88068,12.00108,3.59268,0,0.0,0.0,0.0,0.0,0.8553999999999999,2.3751,3.21048,2.2932,2.4024,9.875,6.743016,76.476,0.36,7.728,0.0,0.528,0.1,0.0,7.008,0.4704,0,0,0,0.0,0.48,0,0.0
2023-02-25 00:00:00,1.7664,206.3928000000001,10.33343999999999,112.2602400000001,97.75919999999996,31.60752000000001,0.7948800000000001,0.6624,2.4934,4.53726,14.49084,8.834280000000001,1.82364,0,0.0,0.0,0.0,0.0,0.4186,2.11302,3.90936,6.191639999999999,0.0,14.55,23.303,66.507136,4.584,14.76408,0.0,1.008,4.9,0.625,7.365,0.8352000000000002,0,0,0,0.0,0.0,0,0.0
2023-02-26 00:00:00,7.59552,117.7048,5.210880000000001,56.97370299999999,56.99952000000001,15.7872,1.700160000000001,9.495316,3.185,5.733,8.44116,5.580120000000001,8.823360000000001,0,0.0,0.0,0.0,0.0,1.365,2.2932,4.957679999999999,2.5662,3.276,27.5,11.896,49.17358,2.736,12.768,1.92,0.816,0.5,0.5,11.814,1.0368,0,0,0,0.0,0.0,0,0.0
2023-02-27 00:00:00,2.32576,227.4056000000001,15.51119999999999,131.613348,169.682956,49.70208,5.76288,1.2144,3.094,7.436520000000001,22.17852,12.67812,9.9918,0,0.0,0.0,0.0,0.0,0.182,1.2285,5.285280000000001,2.9484,1.4196,19.55,16.481992,94.439536,1.467984,15.864,0.0,1.2,7.75,0.0,17.334,1.008,0,0,0,0.0,0.0,0,0.0
2023-02-28 00:00:00,11.30496,211.7426,11.08416,133.745913,123.12912,40.32912,3.76464,1.33584,3.6218,8.632259999999999,14.89488,8.310120000000001,19.8744,0,0.0,0.0,0.0,0.0,2.093,2.22768,16.75128,3.4398,8.5176,17.0,11.149984,161.258992,0.6919919999999999,28.065,1.536,1.72872,1.0,0.0,13.038,0.1584,0,0,0,0.0,0.0,0,0.0
2023-03-01 00:00:00,6.771199999999999,102.2856,4.79688,56.45303999999998,63.68788300000001,22.970486,1.86576,0.7727999999999999,5.9878,5.536440000000001,12.04476,4.84848,3.286919999999999,0,0.0,0.0,0.0,0.0,0.9464,1.883749,6.857760000000002,0.9828,0.0,22.825,13.015752,69.816,3.072,18.792,0.48,0.12,6.425,0.0,8.088,0.3456,0,0,0,0.0,0.0,0,0.0
2023-03-02 00:00:00,3.0912,146.1558,10.53491999999999,80.40062099999997,84.37871999999999,30.29376,1.66704,1.2144,3.0212,8.927100000000001,13.56264,12.87468,12.8856,0,0.0,0.0,0.0,0.0,0.5824,1.83456,5.6784,1.7472,0.66612,6.22,6.04008,90.235032,1.656,21.552,0.13992,0.46512,0.25,0.0,9.08052,0.8640000000000001,0,0,0,0.0,0.0,0,0.0
2023-03-03 00:00:00,3.8272,132.6824,9.119039999999996,67.51512000000001,88.15440000000002,33.52848000000001,0.36432,2.4288,3.003,11.9574,16.3254,10.4286,7.63308,0,0.0,0.0,0.0,0.0,1.183,3.3579,6.7704,5.066879999999999,0.546,10.575,2.904,26.496,0.0,9.36,0.072,0.072,0.0,0.075,4.032,0.912,0,0,0,0.0,0.0,0,0.0
2023-03-04 00:00:00,10.4512,185.5272,11.18351999999999,94.43970999999992,103.04736,33.62784000000001,1.125848,0.12144,14.2324,18.24732,28.22819999999999,16.17252,3.46164,0,0.0,0.0,0.0,0.0,1.365,1.834511,8.812439999999999,3.9312,7.327319999999999,15.775,14.808,59.976,2.928,29.016,0.864,0.912,3.25,0.0,12.522,1.5216,0,0,0,0.0,0.0,0,0.0
2023-03-05 00:00:00,10.5984,186.5759999999999,9.384,112.079918,111.538953,30.77952000000001,0.41952,1.656,9.1182,9.77886,13.8684,6.617519999999999,27.67128000000001,0,0.0,0.0,0.0,0.0,0.4732,3.80016,5.612879999999998,5.46,1.21212,4.05,16.368,30.78,8.76,7.752,0.168,2.088,1.0,0.0,6.504,0.5472,0,0,0,0.0,0.0,0,0.0
2023-03-06 00:00:00,12.79168,293.526,17.93999999999999,128.008767,131.191963,60.98496000000003,0.41952,0.0,7.043399999999999,8.3538,16.33632,11.7936,8.124480000000002,0,0.0,0.0,0.0,0.0,2.639,1.90008,5.20884,2.79552,0.84084,47.075,8.52,80.647992,3.48,22.008,0.624,4.32,4.35,0.5,12.714,0.4512,0,0,0,0.0,0.0,0,0.0
2023-03-07 00:00:00,17.75232,251.5464,14.60592,129.43296,154.36404,50.16576,0.1104,0.1104,4.55,7.01064,25.20336,18.60767999999999,19.9836,0,0.0,0.0,0.0,0.0,1.0374,1.49058,6.18072,1.86732,0.77532,21.55,12.84,83.784,1.752,29.328,0.936,1.872,3.55,0.125,7.044,0.6384,0,0,0,0.0,0.0,0,0.0
