Date,SOS008L02P,SOS005L04P,SOS003L04P,SOS002L09P,SOS001L12P,SOS500M24P,SOS250M48P,SOP001L12P,POV005L04P,POV002L09P,POV001L24P,POV500M24P,POP001L12P,POP015K,SO0005L04P,SO0002L09P,SO0001L12P,SO0500M24P,POP005L04P,POP002L09P,POP001L12P.1,POP500M24P,POPF01L12P,AT5X5K,ATN02K12P,ATN01K24P,MAR02K12P,MAR01K24P,ATWWP002K12P,ATWWP001K24P,MASR025K,MAHS025K,SE500G24P,SE200G24P,ATPPCH5X5K,ATPA1K24P,MAPA1K24P,MAP1K25P,MAC1K25P,EEA500G12P,EEA200G24P
2023-01-12 00:00:00,13.21856,157.9456,12.51936,90.56664000000002,121.84848,67.27776000000001,6.24864,1.4352,0,0.0,7.2618,12.558,17.6904,0,0,0,0,0,1.6926,0.0,5.634720000000001,1.67076,0.0,50.65,35.04,149.832,6.0,22.56,0.96,2.496,9.775,3.1,3.144,1.3824,0,0,0,0.0,0.0,0,0
2023-01-13 00:00:00,5.888,122.0656,9.5496,189.18144,83.28576000000001,30.44832,1.14816,0.6624000000000001,0,3.8493,5.569199999999999,5.72208,5.514600000000001,0,0,0,0,0,0.0,1.8837,0.1092,0.0,4.4772,22.0,0.72,101.04,0.0,28.848,0.0,0.0,0.25,0.0,3.06,0.768,0,0,0,0.0,0.0,0,0
2023-01-14 00:00:00,5.3728,47.71120000000001,1.4904,74.98368,74.49792000000001,30.98928,0.36432,1.2696,0,0.4914,4.8048,0.8736,11.466,0,0,0,0,0,0.364,1.0647,1.4196,0.3276,2.42424,26.0,5.64,65.88,3.6,12.24,0.0,0.48,4.0,0.0,3.6,0.096,0,0,0,0.0,0.48,0,0
2023-01-15 00:00:00,3.0912,124.476,4.449120000000001,169.6572,126.0768,34.52208,0.09936,1.656,0,14.0868,13.4862,6.7704,14.10864,0,0,0,0,0,0.8008,1.1466,1.092,0.546,0.0,27.75,19.944,51.96,0.0,5.04,0.72,2.4,1.65,0.0,9.15,0.456,0,0,0,0.0,0.0,0,0
2023-01-16 00:00:00,13.8368,197.616,17.37696,189.6948,145.14288,72.48864,0.0,0.0552,0,8.5176,13.79196,13.4862,5.17608,0,0,0,0,0,0.91,2.1294,1.57248,1.2012,0.819,65.0,36.96,114.816,2.4,10.2,0.96,0.24,2.15,0.25,15.24,0.1728,0,0,0,0.0,0.0,0,0
2023-01-17 00:00:00,10.80448,142.8024,12.26544,159.98616,131.652,58.24704000000001,1.656,0.46368,0,4.0131,6.6612,4.695600000000001,10.73436,0,0,0,0,0,0.2548,1.53972,2.6208,2.70816,2.184,44.65,30.864,95.256,9.6,29.952,0.0,0.12,5.25,3.75,4.674,0.0,0,0,0,2.4,0.0,0,0
2023-01-18 00:00:00,9.568,114.8528,9.2184,128.1744,92.31648,6.480480000000001,21.26304,0.2208,0,2.538899999999999,18.93528,8.7906,7.644,0,0,0,0,0,0.546,1.0647,0.48048,1.3104,7.098,44.375,27.576,93.72,0.0,14.88,1.2,0.0,6.75,0.0,6.402,0.0336,0,0,0,0.0,0.288,0,0
2023-01-19 00:00:00,1.2512,120.244,13.4136,99.80712,104.97936,11.65824,2.66064,2.3184,0,6.1425,14.9058,3.94212,11.60796,0,0,0,0,0,2.366,5.3235,15.46272,1.51788,2.73,47.5,24.72,111.36,3.12,10.2,0.0,0.12,4.65,1.175,7.38,0.0,0,0,0,0.0,0.0,0,0
2023-01-20 00:00:00,0.85376,116.1408,5.906400000000001,86.90688,96.96432,25.29264,2.8704,1.52352,0,9.9918,17.43924,7.54572,8.2992,0,0,0,0,0,0.364,0.4914,3.276,1.092,1.9656,24.75,13.2,69.072,0.0,19.248,0.0,0.24,0.0,0.0,3.96,1.536,0,0,0,0.0,0.0,0,0
2023-01-21 00:00:00,13.1744,60.44400000000001,6.502560000000001,37.4256,35.3832,41.5656,4.250400000000001,0.0,0,3.276,2.71908,3.822,8.19,0,0,0,0,0,1.3468,1.7199,6.03876,2.0748,4.695600000000001,30.975,18.72,88.44,2.88,12.72,0.0,1.584,2.25,1.45,10.8,0.528,0,0,0,0.0,0.624,0,0
2023-01-22 00:00:00,21.3072,103.4264,24.4720368,86.88468960000002,104.35008,57.42632640000001,1.9872,1.9872,0,0.1638,6.9888,11.9574,12.558,0,0,0,0,0,0.91,0.34398,2.0748,0.7098,5.76576,17.625,19.728,42.96,6.84,9.36,0.0,2.52,0.625,1.1,6.3,0.5471999999999999,0,0,0,0.0,0.0,0,0
2023-01-23 00:00:00,6.72704,110.3264,7.948800000000001,74.81808000000002,118.49232,54.68112,2.79312,2.3736,0,1.90008,20.30028,9.828,0.7644,0,0,0,0,0,0.9464,0.3275999999999999,0.6552,0.0,0.546,13.25,18.96,37.92,4.8,14.52,0.0,1.584,0.0,0.0,2.49,0.0,0,0,0,0.0,0.0,0,0
2023-01-24 00:00:00,1.5456,116.8216,8.56704,89.50680000000001,99.6912,54.3168,5.608320000000001,0.0,0,5.569199999999999,7.50204,1.1466,10.9746,0,0,0,0,0,1.092,0.91728,2.2386,1.0374,3.28692,20.5,21.24,87.408,2.52,21.0,0.48,0.048,1.15,0.875,4.38,0.384,0,0,0,0.0,0.0,0,0
2023-01-25 00:00:00,9.8624,115.8832,6.900000000000001,96.3792,100.88352,43.13328000000001,5.299200000000001,1.52352,0,5.733,8.604959999999998,6.552,8.38656,0,0,0,0,0,2.184,1.638,1.4196,0.9828,0.8736,30.25,26.88,118.8,9.6,22.08,0.0,0.072,6.75,1.2,7.968,0.0863999999999999,0,0,0,0.0,0.0,0,0
2023-01-26 00:00:00,7.801600000000001,116.1592,6.5688,111.99528,96.51168,49.68000000000001,1.40208,2.208,0,5.733,12.4488,6.1152,2.59896,0,0,0,0,0,1.8746,1.4742,5.7876,1.5288,4.8048,14.875,14.688,37.32,2.4,23.88,0.0,0.288,0.0,0.25,3.48,0.0384,0,0,0,0.0,0.0,0,0
2023-01-27 00:00:00,5.152,86.29600000000002,7.319520000000001,82.63440000000001,63.34752,22.1352,0.0,2.6496,0,1.0647,13.1586,0.7098,1.638,0,0,0,0,0,0.0,0.1638,0.42588,1.32132,5.2416,27.0,14.04,42.408,0.12,12.72,0.24,0.12,1.25,0.0,3.24,0.0,0,0,0,0.0,0.0,0,0
2023-01-28 00:00:00,9.2,66.60800000000002,5.244,56.88360000000001,58.1808,26.22,0.0,0.552,0,2.60442,8.85612,9.1182,0.7644,0,0,0,0,0,2.0566,3.16134,3.64728,1.9656,1.092,11.375,9.24,62.784,0.0,6.72,0.0,0.0,3.75,0.0,2.73,0.0,0,0,0,0.0,0.0,0,0
2023-01-29 00:00:00,5.3728,125.4696,18.17184,108.882,88.82784000000001,32.68944,0.0,2.4288,0,1.37592,0.0,0.0,20.5842,0,0,0,0,0,0.182,0.1638,0.3822,0.04368,3.0576,17.75,8.4,17.16,1.2,6.0,0.72,0.408,1.0,0.0,1.08,0.288,0,0,0,0.0,0.0,0,0
2023-01-30 00:00:00,7.9488,112.3136,3.6984,63.78912000000001,68.40384000000002,24.69648,2.95872,2.8704,0,4.27518,17.6904,5.17608,2.75184,0,0,0,0,0,0.819,1.2285,2.184,0.0,8.6268,35.5,35.04,92.16,9.24,10.152,0.288,0.384,1.25,1.25,5.52,0.048,0,0,0,0.0,3.6,0,0
2023-01-31 00:00:00,1.3984,109.8296,7.507200000000001,61.13952000000001,60.6648,17.28864,8.29104,4.416,0,10.647,18.95712,13.0494,9.9918,0,0,0,0,0,0.0,0.0818999999999999,0.25116,0.273,0.0,24.75,25.2,110.88,2.4,20.4,0.0,2.208,2.5,0.5,6.414,1.1136,0,0,0,0.0,0.0,0,0
2023-02-01 00:00:00,5.152,21.7856,0.54096,12.42,11.32704,5.7408,3.9192,0.0,0,4.914,3.7128,2.0202,0.0,0,0,0,0,0,0.182,0.0,0.3276,0.2184,0.0,36.25,15.12,91.512,2.88,20.4,0.0,1.128,0.75,0.0,4.122,0.216,0,0,0,0.0,0.0,0,0
2023-02-02 00:00:00,1.5456,172.316,29.81904,291.8700000000001,166.89168,77.75472,13.78896,0.37536,0,4.78296,8.0808,6.03876,3.6036,0,0,0,0,0,4.3679818,3.66912,12.51432,9.55157112,14.32158,1.5,17.76,51.0,6.0,17.04,0.0,0.456,5.0,0.0,3.396,0.552,0,0,0,0.0,0.0,0,0
2023-02-03 00:00:00,4.445440000000001,119.807,11.21664,126.78336,100.28736,45.82704,6.756480000000001,0.1104,0,4.35708,17.91972,10.92,2.73,0,0,0,0,0,0.546,4.095,5.44908,3.549,2.2386,8.25,1.2,66.216,2.424,22.8,0.0,0.0,0.95,0.0,2.4,0.4032,0,0,0,0.0,0.0,0,0
2023-02-04 00:00:00,12.2176,157.5592,8.3352,62.19936000000001,88.90512000000001,53.29008,0.9384,0.20976,0,5.733,15.27708,8.899799999999999,19.3284,0,0,0,0,0,1.456,2.88288,5.59104,5.1324,1.092,5.75,12.12,41.712,4.8,20.88,0.0,0.0,1.3,0.075,4.86,0.0,0,0,0,0.0,1.032,0,0
2023-02-05 00:00:00,33.29664,229.1812,12.4752,155.54808,148.8744,84.44863632000002,0.8500800000000001,1.70016,0,15.561,22.386,10.82172,50.54868,0,0,0,0,0,1.729,4.1769,6.96696,7.207199999999999,4.2588,8.5,12.0,20.16,4.8,3.84,0.0,0.0,0.0,0.125,0.6,0.8832,0,0,0,0.0,0.0,0,0
2023-02-06 00:00:00,25.2448,202.584,13.54608,108.86544,120.4464,26.95968,0.0,0.0,0,3.75102,9.9372,12.3396,14.4144,0,0,0,0,0,0.0,0.3275999999999999,1.90008,1.1466,4.0404,26.5,14.4,77.4,2.4,20.64,0.0,0.0,8.4,0.0,6.108,0.0,0,0,0,0.0,0.0,0,0
2023-02-07 00:00:00,8.1696,244.8672000000001,21.4728,132.71184,157.9272,25.5024,0.0,0.0,0,8.6814,23.0958,21.01008,16.38,0,0,0,0,0,6.825,6.4701,11.23668,4.88124,4.8594,32.25,18.96,55.32,7.2,2.4,0.0,0.0,0.625,1.1,3.42,0.096,0,0,0,0.0,0.0,0,0
2023-02-08 00:00:00,6.992,315.2104,19.28688,152.63352,151.96928736,56.14944000000001,0.0,0.0,0,7.534799999999999,21.3486,15.1242,6.9888,0,0,0,0,0,6.0788,1.638,5.00136,2.7846,5.46,34.325,20.04,88.08,2.64,12.24,0.0,0.0,8.95,1.75,3.558,0.9408,0,0,0,0.0,0.0,0,0
2023-02-09 00:00:00,2.84096,145.2128,16.27296,157.05504,83.5176,27.34608,0.0,0.0,0,19.88532,18.3456,16.7076,15.62652,0,0,0,0,0,0.364,0.86814,2.03112,1.1466,2.8938,13.75,8.52,46.56,0.24,25.68,0.0,0.072,1.25,0.0,1.59,0.9792,0,0,0,0.0,0.0,0,0
2023-02-10 00:00:00,0.11776,104.2176,10.34448,69.18768000000001,93.44256,39.04848,0.0,0.0,0,12.67812,21.54516,5.733,0.53508,0,0,0,0,0,2.73,0.3275999999999999,1.638,1.638,7.05432,41.25,26.64,122.04,2.4,12.6,0.0,0.0,0.0,0.0,5.43,0.0,0,0,0,0.0,0.0,0,0
2023-02-11 00:00:00,0.0,145.2312,16.9188,45.37440000000001,79.30032000000001,39.192,0.0,0.0,0,7.962432659999999,14.196,7.25088,0.0,0,0,0,0,0,0.182,0.3275999999999999,6.10428,5.3508,14.6874,18.25,0.0,12.672,0.0,4.32,0.0,3.48,0.0,1.25,2.01,0.1536,0,0,0,0.0,0.0,0,0
2023-02-12 00:00:00,0.0,176.1432,17.7744,113.1876,119.53008,68.39280000000001,0.0,0.0,0,14.742,38.79876,25.09416,4.368,0,0,0,0,0,0.5824,15.54462,22.7682,8.266440000000001,2.81736,41.875,26.64,18.24,2.4,6.24,2.4,26.712,0.625,0.475,3.54,0.4368,0,0,0,0.0,0.0,0,0
2023-02-13 00:00:00,0.08832,234.4528,16.8912,138.8556,150.23232,72.62112,0.0,0.6624000000000001,0,8.20638,45.14328,17.61396,2.2386,0,0,0,0,0,0.2184,2.65356,4.1496,2.14032,3.7674,16.25,18.96,71.28,2.4,4.08,1.2,5.232,2.75,0.75,3.33,1.3296,0,0,0,0.0,0.0,0,0
2023-02-14 00:00:00,14.4256,257.9864,18.7128,113.7672,169.01136,72.64320000000001,0.2208,3.312,0,13.104,36.39636,26.3718,4.0404,0,0,0,0,0,0.182,1.50696,0.0,2.33688,0.0,32.575,20.232,86.424,8.04,37.2,0.0,3.24,1.25,0.15,8.772,0.0,0,0,0,0.0,0.0,0,0
2023-02-15 00:00:00,8.3168,140.0102,7.176000000000001,44.92728,61.09536000000001,23.78016,17.95104,0.2208,0,4.586399999999999,10.101,9.0636,13.377,0,0,0,0,0,0.182,1.638,0.0,0.3822,3.276,43.15,14.64,111.552,0.0,15.6,0.48,0.048,1.0,0.0,3.96,0.0,0,0,0,0.0,1.92,0,0
2023-02-16 00:00:00,18.032,237.4336,23.46,110.67048,178.1450832,48.32208,17.56464,4.09584,0,10.25388,31.35132,9.84984,6.07152,0,0,0,0,0,3.2214,6.33906,3.1668,4.3134,5.612880000000001,46.5,24.12,140.64,0.72,17.28,1.44,0.696,0.0,0.0,2.1,0.192,0,0,0,0.0,0.0,0,0
2023-02-17 00:00:00,6.1824,184.6808,16.07424,124.53303816,137.35330992,66.65952,8.975520000000001,0.3312,0,6.7977,20.43132,2.17308,9.555,0,0,0,0,0,1.911,4.095,6.61752,4.73928,4.1496,18.75,10.8,99.6,0.0,21.12,0.0,0.0,7.5,1.45,6.108,1.224,0,0,0,0.0,0.0,0,0
2023-02-18 00:00:00,3.8272,171.2856,5.575200000000001,120.98736,126.37488,52.6056,3.312,0.0,0,3.4398,15.14604,6.65028,0.0,0,0,0,0,0,1.7472,4.095,9.08544,2.5116,4.444439999999999,19.5,6.72,38.76,4.8,29.4,0.0,0.12,0.5,0.25,1.68,0.624,0,0,0,0.0,0.0,0,0
2023-02-19 00:00:00,6.653440000000001,254.6008,5.520000000000001,174.14496,94.52448,55.2552,1.6008,2.5392,0,12.6126,25.08324,8.648639999999999,17.48292,0,0,0,0,0,1.7108,1.4742,3.6582,2.8938,0.56784,0.0,7.32,15.96,0.72,12.0,0.72,0.0,2.25,0.0,9.36,0.216,0,0,0,0.0,0.0,0,0
2023-02-20 00:00:00,11.9232,166.8144,11.5368,96.59448,114.5952,51.01584,1.104,0.6072000000000001,0,7.780499999999999,34.36524,11.7936,6.006,0,0,0,0,0,2.093,4.3407,11.5206,1.48512,0.33852,23.0,10.56,98.568,2.4,30.84,0.0,0.12,5.375,2.25,13.86,0.336,0,0,0,0.0,0.0,0,0
2023-02-21 00:00:00,10.9664,175.8304,11.23872,137.57312736,139.05984,59.62704000000001,3.2016,0.0,0,4.2588,7.272720000000001,4.1496,18.018,0,0,0,0,0,0.091,0.7370999999999999,4.4226,0.9282,1.092,24.0,9.84,90.49044,0.48,24.24,0.0,0.24,0.25,0.0,16.68,0.816,0,0,0,0.0,0.0,0,0
2023-02-22 00:00:00,1.9136,137.2456,8.732640000000002,98.31672000000002,60.0024,27.05904,2.11968,0.276,0,3.71826,23.6964,9.828,5.46,0,0,0,0,0,0.364,0.819,5.1324,3.6582,0.8736,11.75,24.144,75.62944800000001,2.4,12.912,0.0,0.96,2.6,2.5,6.276,0.192,0,0,0,0.0,0.0,0,0
2023-02-23 00:00:00,7.8752,216.2368,20.49024,219.05568,136.1232,66.03024,8.65536,1.99824,0,10.4013,20.9664,9.9372,5.6784,0,0,0,0,0,0.364,0.6388199999999999,1.9656,6.84684,0.0,29.75,52.8,125.784,7.2,11.76,0.96,0.432,3.75,0.625,12.45,1.1664,0,0,0,0.0,0.0,0,0
2023-02-24 00:00:00,4.857600000000001,220.7264,13.98768,159.0588,153.6768,51.25872,3.70944,3.4224,0,10.4013,20.8026,17.6904,0.86268,0,0,0,0,0,0.0,0.0,0.819,0.9282,1.5288,7.45,11.688,124.296,0.048,18.96,0.0,0.0,0.0,0.25,4.908,0.456,0,0,0,0.0,0.0,0,0
2023-02-25 00:00:00,0.5299200000000001,138.3864,16.58208,49.76280000000001,35.44944,16.284,0.0,0.0,0,4.7502,8.834280000000001,3.003,0.1092,0,0,0,0,0,0.5277999999999999,1.638,4.914,0.546,0.0,11.25,34.548,86.64,3.96,12.36,0.0,0.0,4.25,0.25,24.12,1.7472,0,0,0,0.0,0.0,0,0
2023-02-26 00:00:00,0.8096,249.504,12.18816,107.8056,151.4136,39.43488000000001,1.03776,12.696,0,4.095,12.4488,5.569199999999999,7.78596,0,0,0,0,0,1.911,2.2932,9.26016,2.1294,4.368,25.25,3.408,39.36,0.0,2.472,0.72,0.0,0.0,0.0,2.82,0.0,0,0,0,0.0,0.0,0,0
2023-02-27 00:00:00,11.48767936,255.0608,24.98352,122.544,167.5872,54.76944,4.625760000000001,0.99711072,0,8.12448,20.59221528,11.25659808,13.27775904,0,0,0,0,0,1.82,1.8144945,32.99677835999999,3.6036,8.19,20.5,12.744,87.504,4.32,6.48,1.92,0.0,10.5,0.0,7.44,0.48,0,0,0,0.0,0.0,0,0
2023-02-28 00:00:00,6.9184,194.4328,6.734400000000001,104.54328,82.248,19.89408,4.3608,0.0,0,8.927100000000001,16.2162,15.4518,18.79332,0,0,0,0,0,1.092,0.819,3.03576,3.7128,1.3104,16.725,10.272,158.832,0.0,29.544,0.0,0.24,0.25,0.0,24.93,1.44,0,0,0,0.0,0.0,0,0
2023-03-01 00:00:00,0.55936,198.44952,18.5084496,144.5624244,157.53398832,44.1574608,1.53410736,0.7728,0,7.382023739999999,9.9372,4.368,5.7876,0,0,0,0,0,0.4186,2.42424,3.7674,0.9828,2.184,19.325,7.8,159.171984,2.4,32.184,0.96,0.0,2.5,0.0,16.38,1.488,0,0,0,0.0,0.0,0,0
2023-03-02 00:00:00,1.472,249.3936,20.3688,119.8116,156.9888,33.07584000000001,0.0,1.00464,0,6.601139999999999,20.86812,17.35188,11.5752,0,0,0,0,0,1.6016,2.17854,4.08408,5.689319999999999,2.184,8.75,2.4,80.04,0.0,8.4,0.0,0.0,1.25,0.0,2.1,0.0,0,0,0,0.0,0.0,0,0
2023-03-03 00:00:00,13.248,196.8432,6.988320000000001,65.85912,108.47904,40.83696,0.0,1.656,0,16.9533,20.9118,11.739,5.0778,0,0,0,0,0,1.547,3.1941,5.7876,4.641,0.546,16.75,10.08,88.92,3.72,21.6,0.0,0.0,2.575,0.075,3.78,0.7392,0,0,0,0.0,0.0,0,0
2023-03-04 00:00:00,7.9488,126.1872,6.53568,51.25320000000001,71.9256,22.34496,0.0,0.0,0,10.8108,14.5236,8.310120000000001,4.2042,0,0,0,0,0,0.3094,0.4914,3.276,1.092,5.46,12.5,12.0,9.552,2.88,7.56,0.48,0.0,1.5,0.0,6.3,0.408,0,0,0,0.0,0.0,0,0
2023-03-05 00:00:00,9.568,155.1304,11.43744,54.49896,117.50976,36.89568,0.0,1.656,0,9.89352,14.82936,8.91072,25.26888,0,0,0,0,0,3.003,7.387379999999999,6.246239999999999,6.41004,2.3478,0.25,5.28,2.4,2.4,7.2,0.0,0.0,0.625,0.75,6.6,0.2496,0,0,0,0.0,0.0,0,0
2023-03-06 00:00:00,18.1792,274.1416,17.29968,66.15720000000002,138.9936,68.24928,0.0,0.15456,0,9.9918,15.015,10.0464,8.0262,0,0,0,0,0,0.364,2.55528,5.0778,3.12312,0.546,41.5,10.56,37.872,6.72,30.24,2.16,1.32,5.325,0.875,7.428,0.9792,0,0,0,0.0,0.24,0,0
2023-03-07 00:00:00,10.0096,266.5976000000001,17.01264,66.04128000000001,170.9544,54.5376,0.0,0.7728,0,4.914,25.1706,12.4488,19.9836,0,0,0,0,0,3.9494,1.50696,11.3568,4.5318,7.65492,19.25,17.28,51.72,10.8,15.84,0.024,2.472,0.125,0.0,1.29,0.144,0,0,0,0.0,0.0,0,0
2023-03-08 00:00:00,5.549440000000001,245.7872,19.2096,79.80264000000001,141.84192,48.49872,0.0,1.2144,0,3.6036,13.96668,13.63908,15.89952,0,0,0,0,0,2.2386,1.9656,5.00136,4.4772,4.368,2.75,11.76,66.816,2.496,20.64,2.4,0.288,2.0,0.0,2.1,0.384,0,0,0,0.0,0.0,0,0
2023-03-09 00:00:00,10.42176,241.5184,1.50144,69.61824,126.47424,46.44528,0.0,0.0552,0,6.388199999999999,14.3052,9.445799999999998,0.0,0,0,0,0,0,1.7654,3.1941,7.4802,7.917,0.546,9.0,0.0,24.0,0.0,9.84,0.0,0.048,0.075,2.725,2.64,0.192,0,0,0,0.0,0.6,0,0
2023-03-10 00:00:00,4.4896,210.4592,0.0,110.43864,124.85136,51.56784,0.0,0.0552,0,12.6126,22.63716,16.69668,0.546,0,0,0,0,0,2.821,1.04832,9.0636,4.8594,0.0,5.625,1.704,30.694992,0.0,19.44,0.0,1.2,0.125,1.025,1.326,0.12,0,0,0,0.0,0.0,0,0
2023-03-11 00:00:00,5.2992,101.6232,5.188800000000001,45.78840000000001,62.90592000000001,24.7296,0.0,0.0,0,7.289099999999999,10.19928,5.48184,11.64072,0,0,0,0,0,1.001,0.0,5.2962,2.184,0.0,13.125,5.4,22.32,2.4,5.232,0.0,0.192,5.0,0.5,2.994,0.072,0,0,0,0.0,0.0,0,0
2023-03-12 00:00:00,6.417920000000001,243.2848,18.79008,138.29256,93.3432,34.75392000000001,0.0,0.0,0,9.64782,20.24568,10.76712,9.0636,0,0,0,0,0,2.548,0.0,4.368,4.368,1.638,3.8,22.44,26.256,7.44,3.12,0.96,0.216,0.0,0.0,1.8,0.0384,0,0,0,0.0,0.0,0,0
2023-03-13 00:00:00,28.36544,270.4984,33.91488,85.63176000000001,165.56688,38.9712,0.0,0.1656,0,5.405399999999999,19.84164,7.152600000000001,3.1668,0,0,0,0,0,2.73,4.79934,5.46,2.2932,1.8564,14.525,14.712,37.104,4.08,48.84,0.48,0.576,0.0,0.5,5.826,0.0,0,0,0,0.0,0.0,0,0
2023-03-14 00:00:00,8.9056,344.4296000000001,31.12176,14.09256,149.38224,45.19776,0.0,1.104,0,13.5954,40.91724,21.81816,7.152600000000001,0,0,0,0,0,3.003,2.76822,8.8452,2.73,3.3306,9.25,8.784,40.56,2.88,20.64,0.0,0.744,0.125,0.0,3.222,0.744,0,0,0,0.0,0.0,0,0
2023-03-15 00:00:00,4.4896,316.4432,38.35296,32.6232,195.52944,53.95248,0.0,0.2980800000000001,0,10.5651,53.9448,19.30656,19.5468,0,0,0,0,0,0.364,3.767399999999999,8.135399999999999,4.2588,1.6926,8.5,0.0,74.016,0.0,5.16,0.0,0.0,1.825,0.0,0.24,0.696,0,0,0,0.0,0.0,0,0
2023-03-16 00:00:00,9.08224,316.3328,31.06656,172.4724,165.16944,53.49984000000001,0.0,7.2864,0,7.6167,55.28796,32.62896,11.2476,0,0,0,0,0,5.096,7.125299999999999,16.45644,6.1152,4.695600000000001,0.0,18.96,44.04,6.0,24.36,1.92,0.48,6.5,12.5,4.92,0.0,0,0,0,0.0,0.0,0,0
2023-03-17 00:00:00,3.9744,232.9808,18.19392,200.44224,139.9872,19.57392,0.0,0.1104,0,14.0868,34.62732,16.28172,8.19,0,0,0,0,0,5.46,3.96396,7.62216,4.695600000000001,0.6552,2.25,5.04,18.024,1.68,15.12,0.0,0.192,0.0,0.0,3.72,0.0,0,0,0,0.0,0.0,0,0
