Date,SOS008L02P,SOS005L04P,SOS003L04P,SOS002L09P,SOS001L12P,SOS500M24P,SOS250M48P,SOP001L12P,POV005L04P,POV002L09P,POV001L24P,POV500M24P,POP001L12P,POP015K,SO0005L04P,SO0002L09P,SO0001L12P,SO0500M24P,POP005L04P,POP002L09P,POP001L12P.1,POP500M24P,POPF01L12P,AT5X5K,ATN02K12P,ATN01K24P,MAR02K12P,MAR01K24P,ATWWP002K12P,ATWWP001K24P,MASR025K,MAHS025K,SE500G24P,SE200G24P,ATPPCH5X5K,ATPA1K24P,MAPA1K24P,MAP1K25P,MAC1K25P,EEA500G12P,EEA200G24P
2023-01-11 00:00:00,516.0,10569.0,2296.0,0.0,16066.0,6498.0,715.0,100.0,310.0,0.0,1055.0,960.0,749.0,0,0,0,0,0,70.0,0.0,642.0,672.0,0.0,2905,1875.0,6280.0,170,1855.0,50.0,10,175,3,690.0,0,0,0,0,0,0,0,0
2023-01-12 00:00:00,898.0,8584.0,1134.0,5469.0,11037.0,6094.0,566.0,130.0,289.0,0.0,665.0,1150.0,1620.0,0,0,0,0,0,93.0,0.0,516.0,153.0,0.0,2026,1460.0,6243.0,250,940.0,40.0,104,391,124,524.0,288,0,0,0,0,0,0,0
2023-01-13 00:00:00,400.0,6634.0,865.0,11424.0,7544.0,2758.0,104.0,60.0,190.0,235.0,510.0,524.0,505.0,0,0,0,0,0,0.0,115.0,10.0,0.0,410.0,880,30.0,4210.0,0,1202.0,0.0,0,10,0,510.0,160,0,0,0,0,0,0,0
2023-01-14 00:00:00,365.0,2593.0,135.0,4528.0,6748.0,2807.0,33.0,115.0,40.0,30.0,440.0,80.0,1050.0,0,0,0,0,0,20.0,65.0,130.0,30.0,222.0,1040,235.0,2745.0,150,510.0,0.0,20,160,0,600.0,20,0,0,0,0,20,0,0
2023-01-15 00:00:00,210.0,6765.0,403.0,10245.0,11420.0,3127.0,9.0,150.0,105.0,860.0,1235.0,620.0,1292.0,0,0,0,0,0,44.0,70.0,100.0,50.0,0.0,1110,831.0,2165.0,0,210.0,30.0,100,66,0,1525.0,95,0,0,0,0,0,0,0
2023-01-16 00:00:00,940.0,10740.0,1574.0,11455.0,13147.0,6566.0,0.0,5.0,270.0,520.0,1263.0,1235.0,474.0,0,0,0,0,0,50.0,130.0,144.0,110.0,75.0,2600,1540.0,4784.0,100,425.0,40.0,10,86,10,2540.0,36,0,0,0,0,0,0,0
2023-01-17 00:00:00,734.0,7761.0,1111.0,9661.0,11925.0,5276.0,150.0,42.0,100.0,245.0,610.0,430.0,983.0,0,0,0,0,0,14.0,94.0,240.0,248.0,200.0,1786,1286.0,3969.0,400,1248.0,0.0,5,210,150,779.0,0,0,0,0,100,0,0,0
2023-01-18 00:00:00,650.0,6242.0,835.0,7740.0,8362.0,587.0,1926.0,20.0,225.0,155.0,1734.0,805.0,700.0,0,0,0,0,0,30.0,65.0,44.0,120.0,650.0,1775,1149.0,3905.0,0,620.0,50.0,0,270,0,1067.0,7,0,0,0,0,12,0,0
2023-01-19 00:00:00,85.0,6535.0,1215.0,6027.0,9509.0,1056.0,241.0,210.0,335.0,375.0,1365.0,361.0,1063.0,0,0,0,0,0,130.0,325.0,1416.0,139.0,250.0,1900,1030.0,4640.0,130,425.0,0.0,5,186,47,1230.0,0,0,0,0,0,0,0,0
2023-01-20 00:00:00,58.0,6312.0,535.0,5248.0,8783.0,2291.0,260.0,138.0,135.0,610.0,1597.0,691.0,760.0,0,0,0,0,0,20.0,30.0,300.0,100.0,180.0,990,550.0,2878.0,0,802.0,0.0,10,0,0,660.0,320,0,0,0,0,0,0,0
2023-01-21 00:00:00,895.0,3285.0,589.0,2260.0,3205.0,3765.0,385.0,0.0,26.0,200.0,249.0,350.0,750.0,0,0,0,0,0,74.0,105.0,553.0,190.0,430.0,1239,780.0,3685.0,120,530.0,0.0,66,90,58,1800.0,110,0,0,0,0,26,0,0
2023-01-22 00:00:00,1447.5,5621.0,2216.67,5246.66,9452.0,5201.66,180.0,180.0,100.0,10.0,640.0,1095.0,1150.0,0,0,0,0,0,50.0,21.0,190.0,65.0,528.0,705,822.0,1790.0,285,390.0,0.0,105,25,44,1050.0,114,0,0,0,0,0,0,0
2023-01-23 00:00:00,457.0,5996.0,720.0,4518.0,10733.0,4953.0,253.0,215.0,90.0,116.0,1859.0,900.0,70.0,0,0,0,0,0,52.0,20.0,60.0,0.0,50.0,530,790.0,1580.0,200,605.0,0.0,66,0,0,415.0,0,0,0,0,0,0,0,0
2023-01-24 00:00:00,105.0,6349.0,776.0,5405.0,9030.0,4920.0,508.0,0.0,120.0,340.0,687.0,105.0,1005.0,0,0,0,0,0,60.0,56.0,205.0,95.0,301.0,820,885.0,3642.0,105,875.0,20.0,2,46,35,730.0,80,0,0,0,0,0,0,0
2023-01-25 00:00:00,670.0,6298.0,625.0,5820.0,9138.0,3907.0,480.0,138.0,370.0,350.0,788.0,600.0,768.0,0,0,0,0,0,120.0,100.0,130.0,90.0,80.0,1210,1120.0,4950.0,400,920.0,0.0,3,270,48,1328.0,18,0,0,0,0,0,0,0
2023-01-26 00:00:00,530.0,6313.0,595.0,6763.0,8742.0,4500.0,127.0,200.0,100.0,350.0,1140.0,560.0,238.0,0,0,0,0,0,103.0,90.0,530.0,140.0,440.0,595,612.0,1555.0,100,995.0,0.0,12,0,10,580.0,8,0,0,0,0,0,0,0
2023-01-27 00:00:00,350.0,4690.0,663.0,4990.0,5738.0,2005.0,0.0,240.0,50.0,65.0,1205.0,65.0,150.0,0,0,0,0,0,0.0,10.0,39.0,121.0,480.0,1080,585.0,1767.0,5,530.0,10.0,5,50,0,540.0,0,0,0,0,0,0,0,0
2023-01-28 00:00:00,625.0,3620.0,475.0,3435.0,5270.0,2375.0,0.0,50.0,50.0,159.0,811.0,835.0,70.0,0,0,0,0,0,113.0,193.0,334.0,180.0,100.0,455,385.0,2616.0,0,280.0,0.0,0,150,0,455.0,0,0,0,0,0,0,0,0
2023-01-29 00:00:00,365.0,6819.0,1646.0,6575.0,8046.0,2961.0,0.0,220.0,160.0,84.0,0.0,0.0,1885.0,0,0,0,0,0,10.0,10.0,35.0,4.0,280.0,710,350.0,715.0,50,250.0,30.0,17,40,0,180.0,60,0,0,0,0,0,0,0
2023-01-30 00:00:00,540.0,6104.0,335.0,3852.0,6196.0,2237.0,268.0,260.0,85.0,261.0,1620.0,474.0,252.0,0,0,0,0,0,45.0,75.0,200.0,0.0,790.0,1420,1460.0,3840.0,385,423.0,12.0,16,50,50,920.0,10,0,0,0,0,150,0,0
2023-01-31 00:00:00,95.0,5969.0,680.0,3692.0,5495.0,1566.0,751.0,400.0,400.0,650.0,1736.0,1195.0,915.0,0,0,0,0,0,0.0,5.0,23.0,25.0,0.0,990,1050.0,4620.0,100,850.0,0.0,92,100,20,1069.0,232,0,0,0,0,0,0,0
2023-02-01 00:00:00,350.0,1184.0,49.0,750.0,1026.0,520.0,355.0,0.0,125.0,300.0,340.0,185.0,0.0,0,0,0,0,0,10.0,0.0,30.0,20.0,0.0,1450,630.0,3813.0,120,850.0,0.0,47,30,0,687.0,45,0,0,0,0,0,0,0
2023-02-02 00:00:00,105.0,9365.0,2701.0,17625.0,15117.0,7043.0,1249.0,34.0,143.75,292.0,740.0,553.0,330.0,0,0,0,0,0,239.999,224.0,1146.0,874.686,1311.5,60,740.0,2125.0,250,710.0,0.0,19,200,0,566.0,115,0,0,0,0,0,0,0
2023-02-03 00:00:00,302.0,6511.25,1016.0,7656.0,9084.0,4151.0,612.0,10.0,278.0,266.0,1641.0,1000.0,250.0,0,0,0,0,0,30.0,250.0,499.0,325.0,205.0,330,50.0,2759.0,101,950.0,0.0,0,38,0,400.0,84,0,0,0,0,0,0,0
2023-02-04 00:00:00,830.0,8563.0,755.0,3756.0,8053.0,4827.0,85.0,19.0,120.0,350.0,1399.0,815.0,1770.0,0,0,0,0,0,80.0,176.0,512.0,470.0,100.0,230,505.0,1738.0,200,870.0,0.0,0,52,3,810.0,0,0,0,0,0,43,0,0
2023-02-05 00:00:00,2262.0,12455.5,1130.0,9392.999999999998,13485.0,7649.333000000001,77.0,154.0,569.0,950.0,2050.0,991.0,4629.0,0,0,0,0,0,95.0,255.0,638.0,660.0,390.0,340,500.0,840.0,200,160.0,0.0,0,0,5,100.0,184,0,0,0,0,0,0,0
2023-02-06 00:00:00,1715.0,11010.0,1227.0,6574.0,10910.0,2442.0,0.0,0.0,12.0,229.0,910.0,1130.0,1320.0,0,0,0,0,0,0.0,20.0,174.0,105.0,370.0,1060,600.0,3225.0,100,860.0,0.0,0,336,0,1018.0,0,0,0,0,0,0,0,0
2023-02-07 00:00:00,555.0,13308.0,1945.0,8014.0,14305.0,2310.0,0.0,0.0,88.0,530.0,2115.0,1924.0,1500.0,0,0,0,0,0,375.0,395.0,1029.0,447.0,445.0,1290,790.0,2305.0,300,100.0,0.0,0,25,44,570.0,20,0,0,0,0,0,0,0
2023-02-08 00:00:00,475.0,17131.0,1747.0,9217.0,13765.334,5086.0,0.0,0.0,180.0,460.0,1955.0,1385.0,640.0,0,0,0,0,0,334.0,100.0,458.0,255.0,500.0,1373,835.0,3670.0,110,510.0,0.0,0,358,70,593.0,196,0,0,0,0,0,0,0
2023-02-09 00:00:00,193.0,7892.0,1474.0,9484.0,7565.0,2477.0,0.0,0.0,838.0,1214.0,1680.0,1530.0,1431.0,0,0,0,0,0,20.0,53.0,186.0,105.0,265.0,550,355.0,1940.0,10,1070.0,0.0,3,50,0,265.0,204,0,0,0,0,0,0,0
2023-02-10 00:00:00,8.0,5664.0,937.0,4178.0,8464.0,3537.0,0.0,0.0,545.0,774.0,1973.0,525.0,49.0,0,0,0,0,0,150.0,20.0,150.0,150.0,646.0,1650,1110.0,5085.0,100,525.0,0.0,0,0,0,905.0,0,0,0,0,0,0,0,0
2023-02-11 00:00:00,0.0,7893.0,1532.5,2740.0,7183.0,3550.0,0.0,0.0,270.0,486.107,1300.0,664.0,0.0,0,0,0,0,0,10.0,20.0,559.0,490.0,1345.0,730,0.0,528.0,0,180.0,0.0,145,0,50,335.0,32,0,0,0,0,0,0,0
2023-02-12 00:00:00,0.0,9573.0,1610.0,6835.0,10827.0,6195.0,0.0,0.0,315.0,900.0,3553.0,2298.0,400.0,0,0,0,0,0,32.0,949.0,2085.0,757.0,258.0,1675,1110.0,760.0,100,260.0,100.0,1113,25,19,590.0,91,0,0,0,0,0,0,0
2023-02-13 00:00:00,6.0,12742.0,1530.0,8385.0,13608.0,6578.0,0.0,60.0,320.0,501.0,4134.0,1613.0,205.0,0,0,0,0,0,12.0,162.0,380.0,196.0,345.0,650,790.0,2970.0,100,170.0,50.0,218,110,30,555.0,277,0,0,0,0,0,0,0
2023-02-14 00:00:00,980.0,14021.0,1695.0,6870.0,15309.0,6580.0,20.0,300.0,276.0,800.0,3333.0,2415.0,370.0,0,0,0,0,0,10.0,92.0,0.0,214.0,0.0,1303,843.0,3601.0,335,1550.0,0.0,135,50,6,1462.0,0,0,0,0,0,0,0,0
2023-02-15 00:00:00,565.0,7609.25,650.0,2713.0,5534.0,2154.0,1626.0,20.0,310.0,280.0,925.0,830.0,1225.0,0,0,0,0,0,10.0,100.0,0.0,35.0,300.0,1726,610.0,4648.0,0,650.0,20.0,2,40,0,660.0,0,0,0,0,0,80,0,0
2023-02-16 00:00:00,1225.0,12904.0,2125.0,6683.0,16136.33,4377.0,1591.0,371.0,415.0,626.0,2871.0,902.0,556.0,0,0,0,0,0,177.0,387.0,290.0,395.0,514.0,1860,1005.0,5860.0,30,720.0,60.0,29,0,0,350.0,40,0,0,0,0,0,0,0
2023-02-17 00:00:00,420.0,10037.0,1456.0,7520.111,12441.423,6038.0,813.0,30.0,180.0,415.0,1871.0,199.0,875.0,0,0,0,0,0,105.0,250.0,606.0,434.0,380.0,750,450.0,4150.0,0,880.0,0.0,0,300,58,1018.0,255,0,0,0,0,0,0,0
2023-02-18 00:00:00,260.0,9309.0,505.0,7306.0,11447.0,4765.0,300.0,0.0,120.0,210.0,1387.0,609.0,0.0,0,0,0,0,0,96.0,250.0,832.0,230.0,407.0,780,280.0,1615.0,200,1225.0,0.0,5,20,10,280.0,130,0,0,0,0,0,0,0
2023-02-19 00:00:00,452.0,13837.0,500.0,10516.0,8562.0,5005.0,145.0,230.0,407.0,770.0,2297.0,792.0,1601.0,0,0,0,0,0,94.0,90.0,335.0,265.0,52.0,0,305.0,665.0,30,500.0,30.0,0,90,0,1560.0,45,0,0,0,0,0,0,0
2023-02-20 00:00:00,810.0,9066.0,1045.0,5833.0,10380.0,4621.0,100.0,55.0,250.0,475.0,3147.0,1080.0,550.0,0,0,0,0,0,115.0,265.0,1055.0,136.0,31.0,920,440.0,4107.0,100,1285.0,0.0,5,215,90,2310.0,70,0,0,0,0,0,0,0
2023-02-21 00:00:00,745.0,9556.0,1018.0,8307.556,12596.0,5401.0,290.0,0.0,55.0,260.0,666.0,380.0,1650.0,0,0,0,0,0,5.0,45.0,405.0,85.0,100.0,960,410.0,3770.435,20,1010.0,0.0,10,10,0,2780.0,170,0,0,0,0,0,0,0
2023-02-22 00:00:00,130.0,7459.0,791.0,5937.0,5435.0,2451.0,192.0,25.0,130.0,227.0,2170.0,900.0,500.0,0,0,0,0,0,20.0,50.0,470.0,335.0,80.0,470,1006.0,3151.227,100,538.0,0.0,40,104,100,1046.0,40,0,0,0,0,0,0,0
2023-02-23 00:00:00,535.0,11752.0,1856.0,13228.0,12330.0,5981.0,784.0,181.0,400.0,635.0,1920.0,910.0,520.0,0,0,0,0,0,20.0,39.0,180.0,627.0,0.0,1190,2200.0,5241.0,300,490.0,40.0,18,150,25,2075.0,243,0,0,0,0,0,0,0
2023-02-24 00:00:00,330.0,11996.0,1267.0,9605.0,13920.0,4643.0,336.0,310.0,375.0,635.0,1905.0,1620.0,79.0,0,0,0,0,0,0.0,0.0,75.0,85.0,140.0,298,487.0,5179.0,2,790.0,0.0,0,0,10,818.0,95,0,0,0,0,0,0,0
2023-02-25 00:00:00,36.0,7521.0,1502.0,3005.0,3211.0,1475.0,0.0,0.0,130.0,290.0,809.0,275.0,10.0,0,0,0,0,0,29.0,100.0,450.0,50.0,0.0,450,1439.5,3610.0,165,515.0,0.0,0,170,10,4020.0,364,0,0,0,0,0,0,0
2023-02-26 00:00:00,55.0,13560.0,1104.0,6510.0,13715.0,3572.0,94.0,1150.0,140.0,250.0,1140.0,510.0,713.0,0,0,0,0,0,105.0,140.0,848.0,195.0,400.0,1010,142.0,1640.0,0,103.0,30.0,0,0,0,470.0,0,0,0,0,0,0,0,0
2023-02-27 00:00:00,780.413,13862.0,2263.0,7400.0,15180.0,4961.0,419.0,90.318,175.0,496.0,1885.734,1030.824,1215.912,0,0,0,0,0,100.0,110.775,3021.683,330.0,750.0,820,531.0,3646.0,180,270.0,80.0,0,420,0,1240.0,100,0,0,0,0,0,0,0
2023-02-28 00:00:00,470.0,10567.0,610.0,6313.0,7450.0,1802.0,395.0,0.0,285.0,545.0,1485.0,1415.0,1721.0,0,0,0,0,0,60.0,50.0,278.0,340.0,120.0,669,428.0,6618.0,0,1231.0,0.0,10,10,0,4155.0,300,0,0,0,0,0,0,0
2023-03-01 00:00:00,38.0,10785.3,1676.49,8729.615,14269.383,3999.77,138.959,70.0,90.0,450.673,910.0,400.0,530.0,0,0,0,0,0,23.0,148.0,345.0,90.0,200.0,773,325.0,6632.166,100,1341.0,40.0,0,100,0,2730.0,310,0,0,0,0,0,0,0
2023-03-02 00:00:00,100.0,13554.0,1845.0,7235.0,14220.0,2996.0,0.0,91.0,131.0,403.0,1911.0,1589.0,1060.0,0,0,0,0,0,88.0,133.0,374.0,521.0,200.0,350,100.0,3335.0,0,350.0,0.0,0,50,0,350.0,0,0,0,0,0,0,0,0
2023-03-03 00:00:00,900.0,10698.0,633.0,3977.0,9826.0,3699.0,0.0,150.0,625.0,1035.0,1915.0,1075.0,465.0,0,0,0,0,0,85.0,195.0,530.0,425.0,50.0,670,420.0,3705.0,155,900.0,0.0,0,103,3,630.0,154,0,0,0,0,0,0,0
2023-03-04 00:00:00,540.0,6858.0,592.0,3095.0,6515.0,2024.0,0.0,0.0,392.0,660.0,1330.0,761.0,385.0,0,0,0,0,0,17.0,30.0,300.0,100.0,500.0,500,500.0,398.0,120,315.0,20.0,0,60,0,1050.0,85,0,0,0,0,0,0,0
2023-03-05 00:00:00,650.0,8431.0,1036.0,3291.0,10644.0,3342.0,0.0,150.0,557.0,604.0,1358.0,816.0,2314.0,0,0,0,0,0,165.0,451.0,572.0,587.0,215.0,10,220.0,100.0,100,300.0,0.0,0,25,30,1100.0,52,0,0,0,0,0,0,0
2023-03-06 00:00:00,1235.0,14899.0,1567.0,3995.0,12590.0,6181.999999999999,0.0,14.0,290.0,610.0,1375.0,920.0,735.0,0,0,0,0,0,20.0,156.0,465.0,286.0,50.0,1660,440.0,1578.0,280,1260.0,90.0,55,213,35,1238.0,204,0,0,0,0,10,0,0
2023-03-07 00:00:00,680.0,14489.0,1541.0,3988.0,15485.0,4940.0,0.0,70.0,58.0,300.0,2305.0,1140.0,1830.0,0,0,0,0,0,217.0,92.0,1040.0,415.0,701.0,770,720.0,2155.0,450,660.0,1.0,103,5,0,215.0,30,0,0,0,0,0,0,0
2023-03-08 00:00:00,377.0,13358.0,1740.0,4819.0,12848.0,4393.0,0.0,110.0,366.0,220.0,1279.0,1249.0,1456.0,0,0,0,0,0,123.0,120.0,458.0,410.0,400.0,110,490.0,2784.0,104,860.0,100.0,12,80,0,350.0,80,0,0,0,0,0,0,0
2023-03-09 00:00:00,708.0,13126.0,136.0,4204.0,11456.0,4207.0,0.0,5.0,480.0,390.0,1310.0,865.0,0.0,0,0,0,0,0,97.0,195.0,685.0,725.0,50.0,360,0.0,1000.0,0,410.0,0.0,2,3,109,440.0,40,0,0,0,0,25,0,0
2023-03-10 00:00:00,305.0,11438.0,0.0,6669.0,11309.0,4671.0,0.0,5.0,625.0,770.0,2073.0,1529.0,50.0,0,0,0,0,0,155.0,64.0,830.0,445.0,0.0,225,71.0,1278.958,0,810.0,0.0,50,5,41,221.0,25,0,0,0,0,0,0,0
2023-03-11 00:00:00,360.0,5523.0,470.0,2765.0,5698.0,2240.0,0.0,0.0,229.0,445.0,934.0,502.0,1066.0,0,0,0,0,0,55.0,0.0,485.0,200.0,0.0,525,225.0,930.0,100,218.0,0.0,8,200,20,499.0,15,0,0,0,0,0,0,0
2023-03-12 00:00:00,436.0,13222.0,1702.0,8351.0,8455.0,3148.0,0.0,0.0,350.0,589.0,1854.0,986.0,830.0,0,0,0,0,0,140.0,0.0,400.0,400.0,150.0,152,935.0,1094.0,310,130.0,40.0,9,0,0,300.0,8,0,0,0,0,0,0,0
2023-03-13 00:00:00,1927.0,14701.0,3072.0,5171.0,14997.0,3530.0,0.0,15.0,518.0,330.0,1817.0,655.0,290.0,0,0,0,0,0,150.0,293.0,500.0,210.0,170.0,581,613.0,1546.0,170,2035.0,20.0,24,0,20,971.0,0,0,0,0,0,0,0,0
2023-03-14 00:00:00,605.0,18719.0,2819.0,851.0,13531.0,4094.0,0.0,100.0,1427.0,830.0,3747.0,1998.0,655.0,0,0,0,0,0,165.0,169.0,810.0,250.0,305.0,370,366.0,1690.0,120,860.0,0.0,31,5,0,537.0,155,0,0,0,0,0,0,0
2023-03-15 00:00:00,305.0,17198.0,3474.0,1970.0,17711.0,4887.0,0.0,27.0,562.0,645.0,4940.0,1768.0,1790.0,0,0,0,0,0,20.0,230.0,745.0,390.0,155.0,340,0.0,3084.0,0,215.0,0.0,0,73,0,40.0,145,0,0,0,0,0,0,0
2023-03-16 00:00:00,617.0,17192.0,2814.0,10415.0,14961.0,4846.0,0.0,660.0,1212.0,465.0,5063.0,2988.0,1030.0,0,0,0,0,0,280.0,435.0,1507.0,560.0,430.0,0,790.0,1835.0,250,1015.0,80.0,20,260,500,820.0,0,0,0,0,0,0,0,0
2023-03-17 00:00:00,270.0,12662.0,1648.0,12104.0,12680.0,1773.0,0.0,10.0,915.0,860.0,3171.0,1491.0,750.0,0,0,0,0,0,300.0,242.0,698.0,430.0,60.0,90,210.0,751.0,70,630.0,0.0,8,0,0,620.0,0,0,0,0,0,0,0,0
2023-03-18 00:00:00,65.0,9910.0,1928.0,12052.0,8537.0,3168.0,0.0,50.0,250.0,1059.0,1439.0,1107.0,240.0,0,0,0,0,0,35.0,285.0,510.0,600.0,555.0,960,150.0,813.0,300,587.0,0.0,3,0,221,630.0,80,0,0,0,0,0,0,0
2023-03-19 00:00:00,50.0,8242.0,4065.0,8200.0,8501.0,5280.0,0.0,220.0,340.0,702.0,2718.0,1340.0,980.0,0,0,0,0,0,88.0,206.0,1050.0,270.0,200.0,70,20.0,1325.0,50,1910.0,0.0,3,15,181,347.0,40,0,0,0,0,0,0,0
2023-03-20 00:00:00,793.0,12679.0,2398.0,12991.0,13067.0,3452.0,30.0,560.0,381.0,1175.0,2512.0,1470.0,1490.0,0,0,0,0,0,88.0,126.0,580.0,351.0,170.0,0,250.0,0.0,0,0.0,0.0,134,80,0,0.0,0,0,0,0,0,0,0,0
2023-03-21 00:00:00,564.0,18360.0,2669.0,15733.0,16647.0,2811.0,1522.0,30.0,915.0,1905.0,4415.0,1661.0,1950.0,0,0,0,0,0,230.0,252.0,1165.0,595.0,650.0,100,450.0,1415.0,20,475.0,0.0,148,80,0,540.0,0,0,0,0,0,0,0,0
2023-03-22 00:00:00,647.0,11148.0,1716.0,11962.0,12299.0,379.0,1373.0,130.0,980.0,1780.0,4290.0,1638.0,2497.0,0,0,0,0,0,330.0,400.0,945.0,400.0,450.0,205,10.0,1975.0,50,1460.0,0.0,60,0,0,895.0,299,0,0,0,0,0,0,0
2023-03-23 00:00:00,350.0,12569.0,1320.0,11076.44,13036.0,5267.0,960.0,90.0,180.0,695.0,2085.0,784.0,1373.0,0,0,0,0,0,139.0,265.0,736.0,62.0,70.0,540,155.0,1095.0,50,145.0,0.0,90,140,50,460.0,81,0,0,0,0,70,0,0
2023-03-24 00:00:00,140.0,13059.0,1990.0,9351.0,9765.0,5311.0,465.0,0.0,455.0,641.0,1421.0,820.0,2270.0,0,0,0,0,0,50.0,50.0,405.0,138.0,100.0,50,30.0,1868.0,0,680.0,0.0,103,0,0,140.0,0,0,0,0,0,0,0,0
2023-03-25 00:00:00,715.0,8570.0,1740.0,3603.0,5695.0,4469.0,394.0,200.0,870.0,1020.0,2382.0,2083.0,2720.0,0,0,0,0,0,30.0,50.0,440.0,580.0,0.0,510,0.0,240.0,0,538.0,0.0,0,0,0,300.0,50,0,0,0,0,0,0,0
2023-03-26 00:00:00,570.0,12703.0,1134.0,6115.0,14080.0,5550.0,355.0,13.0,1789.0,2470.0,4418.0,1610.0,1965.0,0,0,0,0,0,180.0,130.0,645.0,276.0,1500.0,25,35.0,820.0,0,455.0,10.0,1,0,200,405.0,120,0,0,0,15,0,0,0
2023-03-27 00:00:00,631.0,7783.0,1865.0,4065.0,8390.0,6835.0,357.0,50.0,110.0,510.0,1490.0,1265.0,3609.0,0,0,0,0,0,185.0,593.0,860.0,400.0,0.0,0,230.0,100.0,0,50.0,0.0,0,20,0,0.0,20,0,0,0,0,0,0,0
2023-03-28 00:00:00,60.0,9720.0,2237.0,5314.0,13058.333,6835.0,92.0,10.0,239.0,622.0,1055.0,3440.0,700.0,0,0,0,0,0,150.0,230.0,780.0,353.0,50.0,45,210.0,601.0,200,830.0,24.0,0,50,15,245.0,0,0,0,0,0,0,0,0
2023-03-29 00:00:00,680.0,13112.0,1268.0,8152.0,13145.0,4328.0,515.0,594.0,1190.0,945.0,3030.0,2039.0,1231.0,0,0,0,0,0,110.0,180.0,835.0,220.0,150.0,265,340.0,2460.0,260,2085.0,0.0,3,0,30,625.0,94,0,0,0,0,0,0,0
2023-03-30 00:00:00,875.0,7794.0,990.0,4709.0,7938.5,2546.0,266.0,220.0,1178.0,1457.0,2920.0,1045.0,6480.0,0,0,0,0,0,310.0,422.0,851.0,577.0,400.0,0,320.0,2200.0,100,800.0,0.0,2,10,0,450.0,20,0,0,0,0,0,0,0
